"customer_id","last_purchase","frequency","monetary","r_score","f_score","m_score","segment"
13441.0,"2011-09-09 09:38:00",2,720.90,2,2,2,"At risk"
16023.0,"2011-10-24 16:34:00",3,719.81,2,3,2,"At risk"
14179.0,"2011-10-30 12:07:00",2,719.78,2,2,2,"At risk"
16415.0,"2011-10-26 13:35:00",3,719.44,2,3,2,"At risk"
13537.0,"2010-10-10 12:45:00",2,717.85,4,2,2,"Loyal"
13604.0,"2010-02-19 12:02:00",1,717.62,4,1,2,"At risk"
16269.0,"2010-09-28 11:50:00",1,717.57,4,1,2,"At risk"
12573.0,"2011-04-26 15:52:00",5,717.41,3,3,2,"Loyal"
12890.0,"2011-11-15 17:26:00",2,717.27,1,2,2,"Lost"
16526.0,"2011-06-21 12:02:00",2,717.21,3,2,2,"Loyal"
15274.0,"2011-12-05 16:57:00",2,716.57,1,2,2,"Lost"
12535.0,"2011-09-09 08:48:00",2,716.35,2,2,2,"At risk"
16274.0,"2010-12-01 15:35:00",1,715.90,3,1,2,"At risk"
12492.0,"2011-10-07 15:15:00",3,715.21,2,2,2,"At risk"
15330.0,"2011-11-07 17:50:00",2,714.96,2,2,2,"At risk"
17051.0,"2011-05-29 14:13:00",4,714.39,3,3,2,"Loyal"
13512.0,"2011-03-24 10:03:00",4,713.39,3,3,2,"Loyal"
14026.0,"2010-08-26 10:31:00",2,713.11,4,2,2,"Loyal"
13147.0,"2011-11-29 13:59:00",4,712.80,1,3,2,"Lost"
17761.0,"2011-11-07 10:23:00",1,712.78,2,1,2,"At risk"
14470.0,"2011-11-28 10:31:00",3,712.04,1,3,2,"Lost"
15127.0,"2011-10-05 10:30:00",2,711.50,2,2,2,"At risk"
16885.0,"2011-11-24 13:40:00",4,710.74,1,3,2,"Lost"
13103.0,"2011-10-31 09:38:00",3,709.64,2,2,2,"At risk"
13927.0,"2011-09-26 12:00:00",2,708.26,2,2,2,"At risk"
12485.0,"2010-06-28 15:22:00",1,708.10,4,1,2,"At risk"
14398.0,"2010-11-03 13:46:00",2,707.79,4,2,2,"Loyal"
16449.0,"2011-05-26 10:25:00",2,707.69,3,2,2,"Loyal"
12453.0,"2011-07-28 14:08:00",1,707.09,3,1,2,"At risk"
13626.0,"2011-04-01 10:05:00",2,707.04,3,2,2,"Loyal"
16364.0,"2011-11-28 11:27:00",2,707.04,1,2,2,"Lost"
16309.0,"2011-08-25 15:35:00",2,706.57,3,2,2,"Loyal"
17976.0,"2010-12-02 13:49:00",1,706.38,3,1,2,"At risk"
14880.0,"2011-09-23 13:42:00",3,706.19,2,3,2,"At risk"
16015.0,"2011-12-06 10:58:00",3,705.39,1,3,2,"Lost"
16882.0,"2011-10-04 10:42:00",3,705.12,2,3,2,"At risk"
12612.0,"2011-09-26 15:35:00",1,704.04,2,1,2,"At risk"
12883.0,"2011-11-15 09:32:00",4,703.47,1,3,2,"Lost"
18082.0,"2011-11-14 12:45:00",1,703.37,1,1,2,"Lost"
15103.0,"2011-11-08 14:53:00",2,703.36,2,2,2,"At risk"
15901.0,"2011-11-23 12:43:00",7,703.22,1,4,2,"Lost"
14699.0,"2011-05-09 14:54:00",4,702.60,3,3,2,"Loyal"
16997.0,"2011-02-24 17:28:00",3,702.00,3,2,2,"Loyal"
14324.0,"2010-10-26 11:44:00",2,701.61,4,2,2,"Loyal"
13833.0,"2011-07-03 13:27:00",2,701.36,3,2,2,"Loyal"
14356.0,"2011-09-21 09:18:00",2,701.23,2,2,2,"At risk"
17163.0,"2011-11-18 08:57:00",4,699.78,1,3,2,"Lost"
13242.0,"2011-08-19 12:53:00",7,699.40,3,3,2,"Loyal"
16018.0,"2011-10-31 14:13:00",4,698.13,2,3,2,"At risk"
15053.0,"2011-12-05 12:08:00",3,697.79,1,2,2,"Lost"
14497.0,"2011-02-03 17:01:00",2,697.06,3,2,2,"Loyal"
13596.0,"2011-12-04 12:01:00",2,697.04,1,2,2,"Lost"
15700.0,"2011-06-20 16:53:00",2,696.68,3,2,2,"Loyal"
15995.0,"2010-10-21 13:57:00",1,696.19,4,1,2,"At risk"
16704.0,"2010-03-31 14:02:00",2,695.66,4,2,2,"Loyal"
14959.0,"2011-10-06 18:23:00",4,695.42,2,3,2,"At risk"
13101.0,"2011-04-19 14:37:00",4,695.40,3,3,2,"Loyal"
14111.0,"2011-11-25 13:44:00",4,692.85,1,3,2,"Lost"
17733.0,"2011-11-01 08:16:00",2,692.19,2,2,2,"At risk"
12817.0,"2011-03-03 16:28:00",3,690.98,3,2,2,"Loyal"
15184.0,"2011-11-10 13:41:00",4,689.95,2,3,2,"At risk"
16545.0,"2011-06-28 10:37:00",2,689.82,3,2,2,"Loyal"
17502.0,"2011-11-30 13:13:00",4,689.10,1,3,2,"Lost"
15361.0,"2010-12-13 09:52:00",4,689.07,3,3,2,"Loyal"
12837.0,"2011-06-19 16:07:00",2,688.41,3,2,2,"Loyal"
12450.0,"2011-07-06 14:41:00",5,688.20,3,3,2,"Loyal"
18017.0,"2011-09-19 16:15:00",4,688.00,2,3,2,"At risk"
17962.0,"2011-07-20 14:16:00",4,687.42,3,3,2,"Loyal"
16343.0,"2011-11-23 17:45:00",3,687.07,1,2,2,"Lost"
14809.0,"2010-03-28 15:44:00",2,686.76,4,2,2,"Loyal"
15880.0,"2010-12-05 13:00:00",1,686.56,3,1,2,"At risk"
13898.0,"2011-01-18 10:28:00",2,686.40,3,2,2,"Loyal"
16824.0,"2011-11-24 12:38:00",3,686.24,1,2,2,"Lost"
17935.0,"2011-07-24 13:18:00",7,686.14,3,4,2,"Loyal"
12658.0,"2011-11-21 10:22:00",1,686.05,1,1,2,"Lost"
15257.0,"2011-03-01 12:58:00",2,685.90,3,2,2,"Loyal"
15219.0,"2011-06-16 16:57:00",2,685.45,3,2,2,"Loyal"
18123.0,"2011-11-15 14:23:00",3,684.59,1,2,2,"Lost"
13585.0,"2010-06-27 12:33:00",3,684.54,4,2,2,"Loyal"
16495.0,"2011-12-06 13:20:00",3,684.41,1,2,2,"Lost"
15669.0,"2011-10-30 16:03:00",4,684.34,2,3,2,"At risk"
16601.0,"2011-10-30 11:09:00",3,684.25,2,2,2,"At risk"
15207.0,"2010-10-19 13:29:00",3,683.92,4,2,2,"Loyal"
17874.0,"2011-06-07 12:54:00",6,683.46,3,3,2,"Loyal"
14222.0,"2011-06-15 16:42:00",1,683.17,3,1,2,"At risk"
15582.0,"2011-11-15 09:55:00",3,682.91,1,2,2,"Lost"
13987.0,"2010-11-25 10:20:00",2,682.54,3,2,2,"Loyal"
12601.0,"2011-06-03 10:17:00",6,681.26,3,3,2,"Loyal"
12478.0,"2011-12-06 09:56:00",1,680.99,1,1,2,"Lost"
18271.0,"2010-04-09 09:26:00",2,680.85,4,2,2,"Loyal"
13524.0,"2011-10-30 12:34:00",5,680.18,2,3,2,"At risk"
13809.0,"2011-02-07 13:15:00",3,679.70,3,2,2,"Loyal"
13430.0,"2011-11-21 08:19:00",2,679.45,1,2,2,"Lost"
14151.0,"2010-02-04 15:35:00",2,679.45,4,2,2,"Loyal"
14563.0,"2010-07-18 12:01:00",2,679.44,4,2,2,"Loyal"
17782.0,"2010-11-22 11:15:00",2,679.02,4,2,2,"Loyal"
16646.0,"2010-09-16 13:28:00",1,678.80,4,1,2,"At risk"
14182.0,"2010-09-22 11:45:00",4,678.77,4,3,2,"Champion"
13925.0,"2011-09-08 12:47:00",4,678.25,2,3,2,"At risk"
13974.0,"2011-10-21 14:41:00",2,677.72,2,2,2,"At risk"
13040.0,"2011-12-01 10:38:00",2,676.99,1,2,2,"Lost"
17462.0,"2011-10-10 13:56:00",2,675.69,2,2,2,"At risk"
13325.0,"2011-09-19 10:36:00",1,675.30,2,1,2,"At risk"
13355.0,"2011-08-09 14:48:00",1,674.70,3,1,2,"At risk"
13951.0,"2011-06-16 16:43:00",3,674.45,3,3,2,"Loyal"
15562.0,"2010-12-23 09:55:00",3,673.38,3,3,2,"Loyal"
14504.0,"2011-10-23 16:00:00",4,673.26,2,3,2,"At risk"
18121.0,"2011-07-13 12:53:00",2,673.10,3,2,2,"Loyal"
16648.0,"2011-10-28 08:58:00",3,672.80,2,3,2,"At risk"
16226.0,"2011-05-20 14:41:00",5,672.17,3,3,2,"Loyal"
17011.0,"2011-11-09 13:30:00",3,671.70,2,3,2,"At risk"
17709.0,"2011-06-23 11:55:00",5,671.01,3,3,2,"Loyal"
13398.0,"2011-05-31 13:17:00",2,670.34,3,2,2,"Loyal"
17418.0,"2011-10-28 13:00:00",3,670.06,2,3,2,"At risk"
13741.0,"2011-09-29 09:19:00",3,668.43,2,3,2,"At risk"
16268.0,"2011-09-29 18:30:00",2,667.65,2,2,2,"At risk"
13217.0,"2011-08-09 15:32:00",4,666.48,3,3,2,"Loyal"
17777.0,"2011-11-15 12:02:00",3,665.86,1,3,2,"Lost"
17105.0,"2011-07-03 15:53:00",2,665.78,3,2,2,"Loyal"
14452.0,"2011-11-29 12:06:00",4,665.59,1,3,2,"Lost"
16056.0,"2011-10-25 15:19:00",1,664.85,2,1,2,"At risk"
16132.0,"2010-06-13 13:49:00",2,664.20,4,2,2,"Loyal"
15643.0,"2011-06-01 07:38:00",3,664.00,3,3,2,"Loyal"
14720.0,"2011-12-04 12:02:00",3,663.81,1,3,2,"Lost"
13474.0,"2011-04-17 13:53:00",3,663.79,3,3,2,"Loyal"
16573.0,"2011-09-16 09:13:00",2,663.61,2,2,2,"At risk"
15350.0,"2010-12-01 13:33:00",2,663.25,3,2,2,"Loyal"
17852.0,"2011-11-28 12:36:00",5,663.21,1,3,2,"Lost"
17371.0,"2011-11-22 13:30:00",6,662.55,1,3,2,"Lost"
13864.0,"2010-11-18 12:50:00",1,662.40,4,1,2,"At risk"
16862.0,"2010-06-10 13:05:00",4,662.33,4,3,2,"Champion"
14425.0,"2010-10-01 10:24:00",3,661.39,4,3,2,"Champion"
13028.0,"2011-11-17 11:10:00",2,661.32,1,2,2,"Lost"
12386.0,"2011-01-06 12:37:00",2,660.80,3,2,2,"Loyal"
16887.0,"2011-11-04 14:07:00",3,660.72,2,3,2,"At risk"
13820.0,"2010-10-17 13:46:00",3,660.65,4,3,2,"Champion"
17375.0,"2011-05-24 15:45:00",4,660.55,3,3,2,"Loyal"
16428.0,"2010-10-22 12:22:00",3,660.28,4,3,2,"Champion"
14603.0,"2011-03-10 10:27:00",1,660.00,3,1,2,"At risk"
15405.0,"2011-06-03 14:44:00",2,659.84,3,2,2,"Loyal"
15492.0,"2011-11-11 14:53:00",2,659.46,2,2,2,"At risk"
13518.0,"2011-09-15 10:29:00",1,659.44,2,1,2,"At risk"
13759.0,"2011-11-06 14:47:00",2,659.41,2,2,2,"At risk"
13622.0,"2010-01-12 13:22:00",1,658.95,4,1,2,"At risk"
14150.0,"2011-11-04 10:05:00",2,658.64,2,2,2,"At risk"
17779.0,"2011-11-18 14:15:00",3,658.57,1,3,2,"Lost"
13433.0,"2010-07-26 16:55:00",4,658.32,4,3,2,"Champion"
15715.0,"2010-06-02 09:56:00",5,658.02,4,3,2,"Champion"
16696.0,"2011-07-27 14:23:00",4,657.90,3,3,2,"Loyal"
15648.0,"2011-05-19 15:53:00",2,657.35,3,2,2,"Loyal"
17459.0,"2011-10-27 13:25:00",2,657.30,2,2,2,"At risk"
16157.0,"2011-11-24 11:41:00",3,656.69,1,3,2,"Lost"
16708.0,"2011-10-25 12:20:00",1,656.63,2,1,2,"At risk"
14558.0,"2010-02-23 12:51:00",3,655.50,4,3,2,"Champion"
16117.0,"2011-06-03 11:42:00",3,654.40,3,3,2,"Loyal"
17398.0,"2011-08-17 09:48:00",3,653.38,3,3,2,"Loyal"
13496.0,"2011-11-29 10:58:00",2,653.33,1,2,2,"Lost"
15205.0,"2011-09-15 19:36:00",2,653.24,2,2,2,"At risk"
17523.0,"2011-11-28 13:20:00",4,652.74,1,3,2,"Lost"
14034.0,"2011-11-17 14:02:00",3,651.82,1,3,2,"Lost"
17963.0,"2010-08-25 15:58:00",4,651.51,4,3,2,"Champion"
13840.0,"2010-10-19 13:34:00",1,651.40,4,1,2,"At risk"
12855.0,"2010-12-02 09:37:00",4,650.94,3,3,2,"Loyal"
16734.0,"2011-10-18 13:44:00",3,650.51,2,3,2,"At risk"
16969.0,"2011-10-31 13:12:00",3,650.41,2,3,2,"At risk"
15276.0,"2011-10-04 16:39:00",4,649.53,2,3,2,"At risk"
12844.0,"2011-11-10 13:31:00",4,648.60,2,3,2,"At risk"
16412.0,"2011-10-17 12:35:00",5,647.23,2,3,2,"At risk"
14024.0,"2011-08-10 11:30:00",3,645.74,3,3,2,"Loyal"
17380.0,"2010-10-01 16:42:00",3,645.00,4,3,2,"Champion"
12719.0,"2011-12-04 13:45:00",2,644.95,1,2,2,"Lost"
16185.0,"2011-11-23 09:41:00",3,644.72,1,3,2,"Lost"
17312.0,"2011-07-24 11:52:00",3,644.30,3,3,2,"Loyal"
13237.0,"2010-11-17 10:07:00",1,643.00,4,1,2,"At risk"
16431.0,"2011-05-10 14:09:00",3,642.81,3,3,2,"Loyal"
15297.0,"2011-11-29 16:32:00",3,641.94,1,3,2,"Lost"
16399.0,"2011-11-20 16:12:00",3,641.82,1,3,2,"Lost"
14537.0,"2011-10-13 10:54:00",2,641.40,2,2,2,"At risk"
12365.0,"2011-02-21 14:04:00",2,641.38,3,2,2,"Loyal"
12624.0,"2011-08-25 15:04:00",2,641.13,3,2,2,"Loyal"
13318.0,"2011-12-08 18:51:00",3,640.76,1,3,2,"Lost"
12538.0,"2011-11-10 17:16:00",2,640.45,2,2,2,"At risk"
16368.0,"2011-12-07 13:12:00",3,640.21,1,3,2,"Lost"
12880.0,"2010-11-23 10:50:00",2,640.13,4,2,2,"Loyal"
15183.0,"2010-06-10 10:43:00",3,639.93,4,2,2,"Loyal"
12734.0,"2010-12-22 12:47:00",3,639.65,3,2,2,"Loyal"
17998.0,"2010-11-24 15:31:00",3,639.24,4,2,2,"Loyal"
12699.0,"2010-10-18 12:07:00",1,638.11,4,1,2,"At risk"
14664.0,"2011-11-20 10:59:00",2,637.89,1,2,2,"Lost"
17134.0,"2011-08-25 09:53:00",3,637.10,3,2,2,"Loyal"
15829.0,"2011-09-01 16:45:00",2,636.14,3,2,2,"Loyal"
16534.0,"2010-03-07 15:47:00",1,635.90,4,1,2,"At risk"
17334.0,"2011-02-10 14:59:00",3,635.15,3,2,2,"Loyal"
17985.0,"2011-11-17 14:24:00",1,634.95,1,1,2,"Lost"
14594.0,"2011-12-02 13:28:00",2,634.83,1,2,2,"Lost"
14365.0,"2010-11-10 09:52:00",2,634.68,4,2,2,"Loyal"
16330.0,"2011-11-22 12:24:00",7,634.33,1,4,2,"Lost"
14219.0,"2011-12-05 16:23:00",3,633.83,1,2,2,"Lost"
15666.0,"2010-08-24 16:14:00",2,632.94,4,2,2,"Loyal"
13540.0,"2010-08-29 14:20:00",3,632.39,4,2,2,"Loyal"
14237.0,"2010-12-01 13:20:00",2,632.14,3,2,2,"Loyal"
18183.0,"2011-04-26 15:26:00",2,632.07,3,2,2,"Loyal"
13822.0,"2011-12-04 12:13:00",2,632.00,1,2,2,"Lost"
13444.0,"2010-11-30 13:02:00",2,631.68,3,2,2,"Loyal"
14381.0,"2011-10-18 17:10:00",2,631.34,2,2,2,"At risk"
13706.0,"2011-02-10 09:21:00",2,631.17,3,2,2,"Loyal"
16193.0,"2011-04-17 11:45:00",2,630.43,3,2,2,"Loyal"
15016.0,"2011-06-20 12:06:00",5,630.30,3,3,2,"Loyal"
18101.0,"2011-11-28 13:37:00",5,629.16,1,3,2,"Lost"
13525.0,"2011-11-25 12:01:00",2,628.78,1,2,2,"Lost"
14283.0,"2010-09-02 14:46:00",4,628.44,4,3,2,"Champion"
16158.0,"2010-07-05 13:55:00",9,628.32,4,4,2,"Champion"
16022.0,"2011-03-24 13:16:00",1,628.28,3,1,2,"At risk"
14455.0,"2010-10-03 15:48:00",4,628.21,4,3,2,"Champion"
13480.0,"2010-10-19 11:53:00",2,627.82,4,2,2,"Loyal"
14036.0,"2011-02-28 09:26:00",1,626.65,3,1,2,"At risk"
17392.0,"2011-02-06 12:48:00",3,626.56,3,2,2,"Loyal"
13914.0,"2011-11-28 10:35:00",2,626.45,1,2,2,"Lost"
14793.0,"2011-11-18 14:50:00",2,625.90,1,2,2,"Lost"
16715.0,"2011-09-22 18:15:00",2,625.52,2,2,2,"At risk"
14169.0,"2010-10-05 08:45:00",2,624.43,4,2,2,"Loyal"
13776.0,"2010-10-07 16:11:00",2,623.98,4,2,2,"Loyal"
16750.0,"2011-10-26 12:48:00",5,623.93,2,3,2,"At risk"
15147.0,"2011-04-13 15:57:00",1,623.50,3,1,2,"At risk"
16792.0,"2011-03-02 14:41:00",5,623.46,3,3,2,"Loyal"
15258.0,"2011-06-24 12:30:00",2,623.16,3,2,2,"Loyal"
12575.0,"2010-09-08 13:09:00",2,622.82,4,2,2,"Loyal"
14115.0,"2010-07-26 12:36:00",2,622.67,4,2,2,"Loyal"
13836.0,"2010-11-05 13:31:00",2,620.37,4,2,2,"Loyal"
14339.0,"2011-04-11 11:06:00",2,620.27,3,2,2,"Loyal"
12667.0,"2011-10-12 17:00:00",1,620.13,2,1,2,"At risk"
14529.0,"2011-10-10 15:27:00",3,620.04,2,2,2,"At risk"
16776.0,"2011-10-10 13:04:00",2,619.85,2,2,2,"At risk"
13020.0,"2010-05-26 11:12:00",2,618.96,4,2,2,"Loyal"
14079.0,"2011-08-07 12:10:00",2,618.73,3,2,2,"Loyal"
13493.0,"2011-03-09 15:35:00",2,618.63,3,2,2,"Loyal"
16613.0,"2011-09-30 15:52:00",1,618.59,2,1,2,"At risk"
12596.0,"2011-10-19 13:02:00",2,618.27,2,2,2,"At risk"
13301.0,"2011-08-28 11:25:00",4,618.09,3,3,2,"Loyal"
15956.0,"2010-06-06 13:06:00",2,617.60,4,2,2,"Loyal"
14377.0,"2011-06-01 13:32:00",2,617.05,3,2,2,"Loyal"
13369.0,"2010-12-09 11:30:00",1,616.56,3,1,2,"At risk"
16311.0,"2011-11-22 08:54:00",2,616.26,1,2,2,"Lost"
17639.0,"2011-03-08 15:22:00",6,615.17,3,3,2,"Loyal"
15275.0,"2011-11-02 11:20:00",1,615.14,2,1,2,"At risk"
14077.0,"2011-10-30 12:35:00",6,615.08,2,3,2,"At risk"
16847.0,"2011-10-27 13:29:00",2,614.89,2,2,2,"At risk"
15748.0,"2011-10-30 12:51:00",3,614.76,2,2,2,"At risk"
16566.0,"2011-11-24 16:34:00",5,614.66,1,3,2,"Lost"
16844.0,"2010-05-26 10:29:00",2,614.34,4,2,2,"Loyal"
14570.0,"2011-03-04 10:58:00",3,613.75,3,2,2,"Loyal"
13832.0,"2011-11-20 15:36:00",2,613.69,1,2,2,"Lost"
17035.0,"2011-04-08 11:23:00",4,613.59,3,3,2,"Loyal"
15362.0,"2010-09-17 10:37:00",2,613.08,4,2,2,"Loyal"
16116.0,"2011-05-12 12:01:00",1,612.78,3,1,2,"At risk"
16178.0,"2011-07-24 16:05:00",2,612.60,3,2,2,"Loyal"
16589.0,"2011-09-29 14:50:00",4,612.36,2,3,2,"At risk"
12513.0,"2011-08-19 10:51:00",1,612.29,3,1,2,"At risk"
13008.0,"2011-01-20 14:24:00",3,612.13,3,2,2,"Loyal"
15232.0,"2011-08-18 16:27:00",2,612.06,3,2,2,"Loyal"
17209.0,"2010-02-28 16:01:00",3,611.60,4,2,2,"Loyal"
16922.0,"2010-05-16 11:24:00",1,611.08,4,1,2,"At risk"
13731.0,"2011-05-04 14:33:00",2,610.59,3,2,2,"Loyal"
14636.0,"2011-11-03 16:12:00",2,609.85,2,2,2,"At risk"
17325.0,"2011-03-04 13:09:00",3,609.57,3,2,2,"Loyal"
17707.0,"2011-06-07 15:03:00",8,609.30,3,4,2,"Loyal"
16675.0,"2010-09-24 12:15:00",2,608.86,4,2,2,"Loyal"
13933.0,"2011-08-22 14:03:00",2,608.79,3,2,2,"Loyal"
15018.0,"2011-11-01 12:47:00",3,607.46,2,2,2,"At risk"
15717.0,"2011-04-19 13:21:00",5,607.00,3,3,2,"Loyal"
17473.0,"2010-10-27 11:45:00",2,607.00,4,2,2,"Loyal"
17119.0,"2011-12-06 14:40:00",2,606.91,1,2,2,"Lost"
15158.0,"2011-10-25 13:53:00",2,606.02,2,2,2,"At risk"
16590.0,"2010-11-04 09:06:00",2,605.90,4,2,2,"Loyal"
17507.0,"2011-03-23 11:48:00",2,605.58,3,2,2,"Loyal"
16780.0,"2011-08-31 16:09:00",3,605.55,3,2,2,"Loyal"
14323.0,"2011-08-17 11:37:00",2,605.06,3,2,2,"Loyal"
13558.0,"2011-12-04 11:24:00",4,605.06,1,3,2,"Lost"
16321.0,"2011-09-28 14:55:00",7,604.55,2,4,2,"At risk"
12944.0,"2011-11-04 11:04:00",2,604.51,2,2,2,"At risk"
17270.0,"2010-08-27 14:09:00",2,604.40,4,2,2,"Loyal"
14611.0,"2010-09-22 09:19:00",2,604.33,4,2,2,"Loyal"
14417.0,"2010-11-17 10:55:00",1,604.20,4,1,2,"At risk"
12556.0,"2011-10-20 13:06:00",2,603.71,2,2,2,"At risk"
13106.0,"2011-07-29 15:12:00",2,603.46,3,2,2,"Loyal"
12707.0,"2011-02-21 08:38:00",1,603.42,3,1,2,"At risk"
18264.0,"2010-07-29 10:02:00",1,603.25,4,1,2,"At risk"
16445.0,"2011-11-06 12:32:00",4,602.73,2,3,2,"At risk"
16080.0,"2011-09-19 10:42:00",4,602.56,2,3,2,"At risk"
17890.0,"2011-01-21 11:19:00",2,602.09,3,2,2,"Loyal"
14670.0,"2011-03-04 14:13:00",3,602.00,3,2,2,"Loyal"
12654.0,"2011-11-29 10:10:00",5,601.98,1,3,2,"Lost"
14254.0,"2010-10-03 11:52:00",1,601.03,4,1,2,"At risk"
12420.0,"2011-10-07 08:55:00",1,600.39,2,1,2,"At risk"
17745.0,"2010-08-19 12:30:00",2,600.34,4,2,2,"Loyal"
18211.0,"2011-11-14 08:10:00",5,600.07,2,3,2,"At risk"
17678.0,"2011-03-21 11:52:00",2,599.76,3,2,2,"Loyal"
12521.0,"2011-07-20 10:51:00",1,599.68,3,1,2,"At risk"
14965.0,"2011-09-04 13:20:00",2,599.00,3,2,2,"Loyal"
14569.0,"2011-12-08 14:58:00",4,598.98,1,3,2,"Lost"
13311.0,"2011-12-05 12:55:00",2,598.57,1,2,2,"Lost"
17845.0,"2010-06-02 15:20:00",4,598.19,4,3,2,"Champion"
15424.0,"2011-03-30 13:02:00",3,597.78,3,2,2,"Loyal"
14170.0,"2010-11-29 13:10:00",3,597.33,3,2,2,"Loyal"
13684.0,"2011-02-27 10:13:00",4,596.98,3,3,2,"Loyal"
15631.0,"2010-03-07 14:52:00",1,596.67,4,1,2,"At risk"
15346.0,"2011-01-11 11:18:00",3,596.12,3,2,2,"Loyal"
17658.0,"2011-11-14 12:07:00",2,595.42,1,2,2,"Lost"
14771.0,"2010-03-28 12:52:00",2,594.62,4,2,2,"Loyal"
15929.0,"2010-03-05 14:56:00",1,594.00,4,1,2,"At risk"
15442.0,"2011-04-05 12:24:00",1,594.00,3,1,2,"At risk"
14746.0,"2010-10-29 14:44:00",4,593.50,4,3,2,"Champion"
18232.0,"2011-09-19 11:49:00",4,592.97,2,3,2,"At risk"
13472.0,"2010-09-02 09:41:00",2,592.24,4,2,2,"Loyal"
17815.0,"2010-11-11 14:39:00",1,591.96,4,1,2,"At risk"
17156.0,"2010-08-05 11:30:00",1,591.87,4,1,2,"At risk"
12790.0,"2011-05-31 14:14:00",2,591.85,3,2,2,"Loyal"
17483.0,"2011-10-05 13:10:00",4,591.73,2,3,2,"At risk"
15524.0,"2011-11-15 12:09:00",2,591.40,1,2,2,"Lost"
17098.0,"2010-11-23 12:13:00",3,591.07,4,2,2,"Loyal"
15160.0,"2010-12-17 14:15:00",4,589.27,3,3,2,"Loyal"
15624.0,"2011-08-15 11:38:00",4,588.13,3,3,2,"Loyal"
15191.0,"2010-09-02 15:37:00",3,588.05,4,2,2,"Loyal"
17014.0,"2011-12-01 14:09:00",3,586.33,1,2,2,"Lost"
14173.0,"2011-11-29 11:54:00",6,586.00,1,3,2,"Lost"
12384.0,"2011-11-11 08:39:00",2,585.27,2,2,2,"At risk"
17773.0,"2010-07-13 14:07:00",2,585.27,4,2,2,"Loyal"
12800.0,"2010-08-26 14:11:00",3,584.25,4,2,2,"Loyal"
14023.0,"2011-12-02 13:58:00",2,584.07,1,2,2,"Lost"
15762.0,"2011-10-05 16:15:00",2,583.75,2,2,2,"At risk"
16001.0,"2010-11-23 17:10:00",1,583.39,4,1,2,"At risk"
15918.0,"2011-06-02 11:42:00",3,582.88,3,2,2,"Loyal"
16100.0,"2010-09-03 11:39:00",1,582.64,4,1,2,"At risk"
16802.0,"2010-01-29 13:44:00",2,582.61,4,2,2,"Loyal"
17970.0,"2011-05-12 20:03:00",1,582.59,3,1,2,"At risk"
17099.0,"2010-06-24 16:25:00",1,582.17,4,1,2,"At risk"
14742.0,"2010-09-30 14:07:00",1,579.85,4,1,2,"At risk"
16596.0,"2011-11-24 10:02:00",4,579.63,1,3,2,"Lost"
15588.0,"2010-01-31 12:19:00",1,579.60,4,1,2,"At risk"
15959.0,"2010-01-26 16:38:00",3,579.49,4,2,2,"Loyal"
18039.0,"2010-11-30 13:07:00",4,579.17,3,3,2,"Loyal"
18262.0,"2011-07-22 16:04:00",3,577.54,3,2,2,"Loyal"
17274.0,"2011-11-04 13:16:00",2,577.38,2,2,2,"At risk"
15830.0,"2011-11-02 10:40:00",1,576.00,2,1,2,"At risk"
17557.0,"2011-11-25 12:57:00",4,575.46,1,3,2,"Lost"
12859.0,"2010-09-07 12:20:00",1,575.10,4,1,2,"At risk"
13262.0,"2011-03-21 15:06:00",3,573.45,3,2,2,"Loyal"
12879.0,"2011-10-26 12:24:00",3,573.22,2,2,2,"At risk"
15415.0,"2011-01-30 14:13:00",1,572.81,3,1,2,"At risk"
13424.0,"2010-09-16 10:49:00",1,572.77,4,1,2,"At risk"
13379.0,"2011-11-13 13:45:00",3,572.56,2,2,2,"At risk"
13179.0,"2010-03-31 11:40:00",1,572.31,4,1,2,"At risk"
14053.0,"2011-08-07 14:27:00",4,572.30,3,3,2,"Loyal"
12816.0,"2011-09-05 12:41:00",2,572.20,2,2,2,"At risk"
13816.0,"2011-11-16 08:38:00",2,571.67,1,2,2,"Lost"
15920.0,"2011-07-08 15:31:00",9,571.64,3,4,2,"Loyal"
15198.0,"2011-09-08 14:42:00",5,571.35,2,3,2,"At risk"
15691.0,"2011-04-01 15:13:00",4,571.30,3,3,2,"Loyal"
18053.0,"2011-09-30 09:05:00",3,571.07,2,2,2,"At risk"
15821.0,"2011-10-26 15:48:00",2,570.96,2,2,2,"At risk"
13190.0,"2010-06-13 15:47:00",3,570.66,4,2,2,"Loyal"
17122.0,"2011-08-12 14:33:00",4,570.50,3,3,2,"Loyal"
15315.0,"2011-10-06 12:51:00",2,570.50,2,2,2,"At risk"
15857.0,"2011-11-21 12:18:00",2,570.48,1,2,2,"Lost"
14592.0,"2011-11-04 16:35:00",3,570.46,2,2,2,"At risk"
16667.0,"2011-10-02 15:26:00",2,570.13,2,2,2,"At risk"
17433.0,"2011-09-12 14:24:00",2,569.96,2,2,2,"At risk"
15169.0,"2010-11-22 13:04:00",2,569.22,4,2,2,"Loyal"
13406.0,"2010-10-08 14:44:00",2,568.92,4,2,2,"Loyal"
18244.0,"2010-10-05 11:15:00",2,568.64,4,2,2,"Loyal"
13321.0,"2011-09-28 15:24:00",2,567.36,2,2,2,"At risk"
14208.0,"2011-09-06 12:48:00",2,567.05,2,2,2,"At risk"
14986.0,"2010-11-28 15:25:00",2,566.90,3,2,2,"Loyal"
